2025-08-01 13:07:30,906 - INFO - [GAZE] Session: session_989287 | Iris: [0.1216, -0.1216, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:30,924 - INFO - [GAZE] Session: session_989287 | Iris: [0.1212, -0.1212, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:30,965 - INFO - [GAZE] Session: session_989287 | Iris: [0.1215, -0.1215, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:30,999 - INFO - [GAZE] Session: session_989287 | Iris: [0.1213, -0.1213, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:31,035 - INFO - [GAZE] Session: session_989287 | Iris: [0.1225, -0.1225, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,068 - INFO - [GAZE] Session: session_989287 | Iris: [0.1242, -0.1242, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:31,101 - INFO - [GAZE] Session: session_989287 | Iris: [0.1232, -0.1232, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:31,132 - INFO - [GAZE] Session: session_989287 | Iris: [0.1241, -0.1241, -0.0007, 0.0004] | Prediction: up
2025-08-01 13:07:31,182 - INFO - [GAZE] Session: session_989287 | Iris: [0.124, -0.124, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,200 - INFO - [GAZE] Session: session_989287 | Iris: [0.1234, -0.1234, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:31,229 - INFO - [GAZE] Session: session_989287 | Iris: [0.1242, -0.1242, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:31,266 - INFO - [GAZE] Session: session_989287 | Iris: [0.1248, -0.1248, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:31,300 - INFO - [GAZE] Session: session_989287 | Iris: [0.1255, -0.1255, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:31,332 - INFO - [GAZE] Session: session_989287 | Iris: [0.124, -0.124, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,368 - INFO - [GAZE] Session: session_989287 | Iris: [0.1252, -0.1252, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:31,402 - INFO - [GAZE] Session: session_989287 | Iris: [0.1307, -0.1307, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:31,433 - INFO - [GAZE] Session: session_989287 | Iris: [0.1195, -0.1195, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,460 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:31,498 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:31,532 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:31,566 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:31,599 - INFO - [GAZE] Session: session_989287 | Iris: [0.119, -0.119, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:31,631 - INFO - [GAZE] Session: session_989287 | Iris: [0.1196, -0.1196, -0.0003, 0.0003] | Prediction: up
2025-08-01 13:07:31,666 - INFO - [GAZE] Session: session_989287 | Iris: [0.1196, -0.1196, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:31,700 - INFO - [GAZE] Session: session_989287 | Iris: [0.1192, -0.1192, -0.0004, 0.0005] | Prediction: up
2025-08-01 13:07:31,734 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:31,765 - INFO - [GAZE] Session: session_989287 | Iris: [0.1192, -0.1192, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,799 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:31,870 - INFO - [GAZE] Session: session_989287 | Iris: [0.1185, -0.1185, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:31,898 - INFO - [GAZE] Session: session_989287 | Iris: [0.1195, -0.1195, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:31,926 - INFO - [GAZE] Session: session_989287 | Iris: [0.1191, -0.1191, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:31,960 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:31,999 - INFO - [GAZE] Session: session_989287 | Iris: [0.1182, -0.1182, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:32,046 - INFO - [GAZE] Session: session_989287 | Iris: [0.1185, -0.1185, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:32,096 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:32,148 - INFO - [GAZE] Session: session_989287 | Iris: [0.1193, -0.1193, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:32,197 - INFO - [GAZE] Session: session_989287 | Iris: [0.1183, -0.1183, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:32,240 - INFO - [GAZE] Session: session_989287 | Iris: [0.1185, -0.1185, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:32,277 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:32,314 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:32,362 - INFO - [GAZE] Session: session_989287 | Iris: [0.118, -0.118, -0.0005, 0.0002] | Prediction: up
2025-08-01 13:07:32,415 - INFO - [GAZE] Session: session_989287 | Iris: [0.1182, -0.1182, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:32,461 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:32,506 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:32,562 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0009, 0.0008] | Prediction: up
2025-08-01 13:07:32,608 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:32,657 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0009, 0.0007] | Prediction: up
2025-08-01 13:07:32,709 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0009, 0.0008] | Prediction: up
2025-08-01 13:07:32,756 - INFO - [GAZE] Session: session_989287 | Iris: [0.1185, -0.1185, -0.0008, 0.0008] | Prediction: up
2025-08-01 13:07:32,809 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0008, 0.0008] | Prediction: up
2025-08-01 13:07:32,862 - INFO - [GAZE] Session: session_989287 | Iris: [0.1192, -0.1192, -0.001, 0.0009] | Prediction: up
2025-08-01 13:07:32,916 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0009, 0.0006] | Prediction: up
2025-08-01 13:07:32,971 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0009, 0.0006] | Prediction: up
2025-08-01 13:07:32,995 - INFO - [GAZE] Session: session_989287 | Iris: [0.1185, -0.1185, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:33,018 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0008, 0.0008] | Prediction: up
2025-08-01 13:07:33,040 - INFO - [GAZE] Session: session_989287 | Iris: [0.1189, -0.1189, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:33,061 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:33,110 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0008, 0.0007] | Prediction: up
2025-08-01 13:07:33,130 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:33,167 - INFO - [GAZE] Session: session_989287 | Iris: [0.1181, -0.1181, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:33,201 - INFO - [GAZE] Session: session_989287 | Iris: [0.1148, -0.1148, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:33,233 - INFO - [GAZE] Session: session_989287 | Iris: [0.1196, -0.1196, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:33,267 - INFO - [GAZE] Session: session_989287 | Iris: [0.1174, -0.1174, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:33,298 - INFO - [GAZE] Session: session_989287 | Iris: [0.1177, -0.1177, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:33,332 - INFO - [GAZE] Session: session_989287 | Iris: [0.1168, -0.1168, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:33,363 - INFO - [GAZE] Session: session_989287 | Iris: [0.1178, -0.1178, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:33,401 - INFO - [GAZE] Session: session_989287 | Iris: [0.1156, -0.1156, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:33,436 - INFO - [GAZE] Session: session_989287 | Iris: [0.1159, -0.1159, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:33,475 - INFO - [GAZE] Session: session_989287 | Iris: [0.1159, -0.1159, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:33,496 - INFO - [GAZE] Session: session_989287 | Iris: [0.1164, -0.1164, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:33,532 - INFO - [GAZE] Session: session_989287 | Iris: [0.1166, -0.1166, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:33,568 - INFO - [GAZE] Session: session_989287 | Iris: [0.1169, -0.1169, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:33,600 - INFO - [GAZE] Session: session_989287 | Iris: [0.1166, -0.1166, -0.0005, 0.0002] | Prediction: up
2025-08-01 13:07:33,631 - INFO - [GAZE] Session: session_989287 | Iris: [0.1171, -0.1171, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:33,663 - INFO - [GAZE] Session: session_989287 | Iris: [0.1165, -0.1165, -0.0004, 0.0002] | Prediction: up
2025-08-01 13:07:33,709 - INFO - [GAZE] Session: session_989287 | Iris: [0.1164, -0.1164, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:33,735 - INFO - [GAZE] Session: session_989287 | Iris: [0.116, -0.116, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:33,769 - INFO - [GAZE] Session: session_989287 | Iris: [0.1159, -0.1159, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:33,797 - INFO - [GAZE] Session: session_989287 | Iris: [0.1159, -0.1159, -0.0004, 0.0002] | Prediction: up
2025-08-01 13:07:33,849 - INFO - [GAZE] Session: session_989287 | Iris: [0.1161, -0.1161, -0.0004, 0.0003] | Prediction: up
2025-08-01 13:07:33,867 - INFO - [GAZE] Session: session_989287 | Iris: [0.1168, -0.1168, -0.0005, 0.0002] | Prediction: up
2025-08-01 13:07:33,892 - INFO - [GAZE] Session: session_989287 | Iris: [0.1184, -0.1184, -0.0005, 0.0003] | Prediction: up
2025-08-01 13:07:33,926 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:33,964 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:33,998 - INFO - [GAZE] Session: session_989287 | Iris: [0.1203, -0.1203, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:34,028 - INFO - [GAZE] Session: session_989287 | Iris: [0.1199, -0.1199, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:34,064 - INFO - [GAZE] Session: session_989287 | Iris: [0.1221, -0.1221, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:34,094 - INFO - [GAZE] Session: session_989287 | Iris: [0.1212, -0.1212, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:34,129 - INFO - [GAZE] Session: session_989287 | Iris: [0.1214, -0.1214, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:34,161 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:34,195 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0008, 0.0007] | Prediction: up
2025-08-01 13:07:34,229 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:34,263 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:34,295 - INFO - [GAZE] Session: session_989287 | Iris: [0.1201, -0.1201, -0.0008, 0.0008] | Prediction: up
2025-08-01 13:07:34,329 - INFO - [GAZE] Session: session_989287 | Iris: [0.1206, -0.1206, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:34,361 - INFO - [GAZE] Session: session_989287 | Iris: [0.1199, -0.1199, -0.0009, 0.0008] | Prediction: up
2025-08-01 13:07:34,393 - INFO - [GAZE] Session: session_989287 | Iris: [0.1209, -0.1209, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:34,430 - INFO - [GAZE] Session: session_989287 | Iris: [0.12, -0.12, -0.0008, 0.0008] | Prediction: up
2025-08-01 13:07:34,463 - INFO - [GAZE] Session: session_989287 | Iris: [0.12, -0.12, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,496 - INFO - [GAZE] Session: session_989287 | Iris: [0.1192, -0.1192, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:34,530 - INFO - [GAZE] Session: session_989287 | Iris: [0.1186, -0.1186, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,564 - INFO - [GAZE] Session: session_989287 | Iris: [0.119, -0.119, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,603 - INFO - [GAZE] Session: session_989287 | Iris: [0.1195, -0.1195, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,635 - INFO - [GAZE] Session: session_989287 | Iris: [0.1209, -0.1209, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:34,667 - INFO - [GAZE] Session: session_989287 | Iris: [0.1198, -0.1198, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:34,700 - INFO - [GAZE] Session: session_989287 | Iris: [0.1201, -0.1201, -0.0007, 0.0007] | Prediction: up
2025-08-01 13:07:34,734 - INFO - [GAZE] Session: session_989287 | Iris: [0.1208, -0.1208, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:34,767 - INFO - [GAZE] Session: session_989287 | Iris: [0.12, -0.12, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:34,800 - INFO - [GAZE] Session: session_989287 | Iris: [0.1221, -0.1221, -0.0007, 0.0004] | Prediction: up
2025-08-01 13:07:34,851 - INFO - [GAZE] Session: session_989287 | Iris: [0.1206, -0.1206, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,874 - INFO - [GAZE] Session: session_989287 | Iris: [0.121, -0.121, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:34,892 - INFO - [GAZE] Session: session_989287 | Iris: [0.1212, -0.1212, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:34,931 - INFO - [GAZE] Session: session_989287 | Iris: [0.1218, -0.1218, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:34,967 - INFO - [GAZE] Session: session_989287 | Iris: [0.121, -0.121, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:34,999 - INFO - [GAZE] Session: session_989287 | Iris: [0.1207, -0.1207, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:35,042 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0008, 0.0005] | Prediction: up
2025-08-01 13:07:35,092 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0008, 0.0006] | Prediction: up
2025-08-01 13:07:35,132 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:35,169 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:35,265 - INFO - [GAZE] Session: session_989287 | Iris: [0.1211, -0.1211, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:35,308 - INFO - [GAZE] Session: session_989287 | Iris: [0.1208, -0.1208, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:35,345 - INFO - [GAZE] Session: session_989287 | Iris: [0.1207, -0.1207, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:35,369 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:35,397 - INFO - [GAZE] Session: session_989287 | Iris: [0.1199, -0.1199, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:35,424 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,445 - INFO - [GAZE] Session: session_989287 | Iris: [0.1208, -0.1208, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,462 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,498 - INFO - [GAZE] Session: session_989287 | Iris: [0.1216, -0.1216, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:35,557 - INFO - [GAZE] Session: session_989287 | Iris: [0.1217, -0.1217, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,594 - INFO - [GAZE] Session: session_989287 | Iris: [0.124, -0.124, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:35,628 - INFO - [GAZE] Session: session_989287 | Iris: [0.1227, -0.1227, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,661 - INFO - [GAZE] Session: session_989287 | Iris: [0.1228, -0.1228, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:35,695 - INFO - [GAZE] Session: session_989287 | Iris: [0.1237, -0.1237, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,732 - INFO - [GAZE] Session: session_989287 | Iris: [0.1234, -0.1234, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:35,782 - INFO - [GAZE] Session: session_989287 | Iris: [0.1222, -0.1222, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:35,821 - INFO - [GAZE] Session: session_989287 | Iris: [0.1223, -0.1223, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:35,848 - INFO - [GAZE] Session: session_989287 | Iris: [0.1235, -0.1235, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:35,869 - INFO - [GAZE] Session: session_989287 | Iris: [0.1231, -0.1231, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:35,921 - INFO - [GAZE] Session: session_989287 | Iris: [0.1221, -0.1221, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:35,961 - INFO - [GAZE] Session: session_989287 | Iris: [0.1223, -0.1223, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:36,005 - INFO - [GAZE] Session: session_989287 | Iris: [0.1238, -0.1238, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:36,035 - INFO - [GAZE] Session: session_989287 | Iris: [0.124, -0.124, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:36,063 - INFO - [GAZE] Session: session_989287 | Iris: [0.1254, -0.1254, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,078 - INFO - [GAZE] Session: session_989287 | Iris: [0.1244, -0.1244, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:36,104 - INFO - [GAZE] Session: session_989287 | Iris: [0.1249, -0.1249, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:36,124 - INFO - [GAZE] Session: session_989287 | Iris: [0.1232, -0.1232, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,162 - INFO - [GAZE] Session: session_989287 | Iris: [0.1246, -0.1246, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:36,197 - INFO - [GAZE] Session: session_989287 | Iris: [0.123, -0.123, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,234 - INFO - [GAZE] Session: session_989287 | Iris: [0.1232, -0.1232, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:36,264 - INFO - [GAZE] Session: session_989287 | Iris: [0.1232, -0.1232, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:36,297 - INFO - [GAZE] Session: session_989287 | Iris: [0.1232, -0.1232, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:36,333 - INFO - [GAZE] Session: session_989287 | Iris: [0.122, -0.122, -0.0006, 0.0003] | Prediction: up
2025-08-01 13:07:36,366 - INFO - [GAZE] Session: session_989287 | Iris: [0.12, -0.12, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:36,399 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,433 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0004, 0.0005] | Prediction: up
2025-08-01 13:07:36,466 - INFO - [GAZE] Session: session_989287 | Iris: [0.1208, -0.1208, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,499 - INFO - [GAZE] Session: session_989287 | Iris: [0.1205, -0.1205, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:36,533 - INFO - [GAZE] Session: session_989287 | Iris: [0.1216, -0.1216, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,566 - INFO - [GAZE] Session: session_989287 | Iris: [0.1216, -0.1216, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,601 - INFO - [GAZE] Session: session_989287 | Iris: [0.121, -0.121, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:36,633 - INFO - [GAZE] Session: session_989287 | Iris: [0.1217, -0.1217, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,663 - INFO - [GAZE] Session: session_989287 | Iris: [0.1217, -0.1217, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,701 - INFO - [GAZE] Session: session_989287 | Iris: [0.1229, -0.1229, -0.0007, 0.0006] | Prediction: up
2025-08-01 13:07:36,737 - INFO - [GAZE] Session: session_989287 | Iris: [0.123, -0.123, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,771 - INFO - [GAZE] Session: session_989287 | Iris: [0.1221, -0.1221, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:36,793 - INFO - [GAZE] Session: session_989287 | Iris: [0.1219, -0.1219, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:36,852 - INFO - [GAZE] Session: session_989287 | Iris: [0.1221, -0.1221, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:36,873 - INFO - [GAZE] Session: session_989287 | Iris: [0.1216, -0.1216, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:36,891 - INFO - [GAZE] Session: session_989287 | Iris: [0.1213, -0.1213, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,936 - INFO - [GAZE] Session: session_989287 | Iris: [0.1222, -0.1222, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:36,965 - INFO - [GAZE] Session: session_989287 | Iris: [0.1215, -0.1215, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,024 - INFO - [GAZE] Session: session_989287 | Iris: [0.1201, -0.1201, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,051 - INFO - [GAZE] Session: session_989287 | Iris: [0.1199, -0.1199, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,071 - INFO - [GAZE] Session: session_989287 | Iris: [0.1195, -0.1195, -0.0006, 0.0003] | Prediction: up
2025-08-01 13:07:37,096 - INFO - [GAZE] Session: session_989287 | Iris: [0.1198, -0.1198, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:37,137 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:37,210 - INFO - [GAZE] Session: session_989287 | Iris: [0.1194, -0.1194, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,246 - INFO - [GAZE] Session: session_989287 | Iris: [0.1193, -0.1193, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,280 - INFO - [GAZE] Session: session_989287 | Iris: [0.1191, -0.1191, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,319 - INFO - [GAZE] Session: session_989287 | Iris: [0.1179, -0.1179, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:37,359 - INFO - [GAZE] Session: session_989287 | Iris: [0.1194, -0.1194, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,402 - INFO - [GAZE] Session: session_989287 | Iris: [0.1187, -0.1187, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:37,446 - INFO - [GAZE] Session: session_989287 | Iris: [0.1195, -0.1195, -0.0007, 0.0005] | Prediction: up
2025-08-01 13:07:37,498 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0006, 0.0006] | Prediction: up
2025-08-01 13:07:37,541 - INFO - [GAZE] Session: session_989287 | Iris: [0.1196, -0.1196, -0.0005, 0.0006] | Prediction: up
2025-08-01 13:07:37,579 - INFO - [GAZE] Session: session_989287 | Iris: [0.1202, -0.1202, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:37,627 - INFO - [GAZE] Session: session_989287 | Iris: [0.1204, -0.1204, -0.0006, 0.0005] | Prediction: up
2025-08-01 13:07:37,663 - INFO - [GAZE] Session: session_989287 | Iris: [0.1188, -0.1188, -0.0005, 0.0004] | Prediction: up
2025-08-01 13:07:37,698 - INFO - [GAZE] Session: session_989287 | Iris: [0.1199, -0.1199, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,727 - INFO - [GAZE] Session: session_989287 | Iris: [0.1203, -0.1203, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:37,762 - INFO - [GAZE] Session: session_989287 | Iris: [0.1214, -0.1214, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:37,805 - INFO - [GAZE] Session: session_989287 | Iris: [0.1208, -0.1208, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,849 - INFO - [GAZE] Session: session_989287 | Iris: [0.1197, -0.1197, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,881 - INFO - [GAZE] Session: session_989287 | Iris: [0.1193, -0.1193, -0.0004, 0.0004] | Prediction: up
2025-08-01 13:07:37,916 - INFO - [GAZE] Session: session_989287 | Iris: [0.1196, -0.1196, -0.0006, 0.0004] | Prediction: up
2025-08-01 13:07:37,957 - INFO - [GAZE] Session: session_989287 | Iris: [0.119, -0.119, -0.0005, 0.0005] | Prediction: up
2025-08-01 13:07:37,988 - INFO - [GAZE] Session: session_989287 | Iris: [0.1183, -0.1183, -0.0006, 0.0004] | Prediction: up
